"osm_id","date_time","link_dir","speed_kmph","n_time","n_day","stores","n_month","highway","road_lt_m","bus_stop"
197107696,"2018-02-17 17:45:00",1,33,"17:45","SATURDAY ","OPEN","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-17 18:00:00",1,27,"18:00","SATURDAY ","CLOSING","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 18:00:00",1,18,"18:00","SATURDAY ","CLOSING","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 18:00:00",1,17,"18:00","SATURDAY ","CLOSING","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 18:30:00",1,23,"18:30","SATURDAY ","CLOSING","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-17 18:15:00",1,28,"18:15","SATURDAY ","CLOSING","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 18:30:00",1,19,"18:30","SATURDAY ","CLOSING","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 18:30:00",1,17,"18:30","SATURDAY ","CLOSING","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 18:00:00",1,32,"18:00","SATURDAY ","CLOSING","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 18:15:00",1,14,"18:15","SATURDAY ","CLOSING","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 18:15:00",1,20,"18:15","SATURDAY ","CLOSING","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 18:15:00",1,25,"18:15","SATURDAY ","CLOSING","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-17 18:30:00",1,33,"18:30","SATURDAY ","CLOSING","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 18:45:00",1,18,"18:45","SATURDAY ","CLOSING","FEBRUARY ","primary",72,"no"
197107696,"2018-02-17 18:45:00",1,28,"18:45","SATURDAY ","CLOSING","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-17 18:45:00",1,15,"18:45","SATURDAY ","CLOSING","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 18:45:00",1,29,"18:45","SATURDAY ","CLOSING","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-17 19:00:00",1,16,"19:00","SATURDAY ","CLOSING","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 19:00:00",1,26,"19:00","SATURDAY ","CLOSING","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 19:00:00",1,25,"19:00","SATURDAY ","CLOSING","FEBRUARY ","primary",72,"no"
197107696,"2018-02-17 19:00:00",1,33,"19:00","SATURDAY ","CLOSING","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 19:15:00",1,15,"19:15","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 19:15:00",1,28,"19:15","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 19:30:00",1,34,"19:30","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-17 19:15:00",1,33,"19:15","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-17 19:30:00",1,32,"19:30","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-17 19:15:00",1,28,"19:15","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 19:30:00",1,18,"19:30","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 19:30:00",1,18,"19:30","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 19:45:00",1,23,"19:45","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 19:45:00",1,21,"19:45","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 19:45:00",1,16,"19:45","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 19:45:00",1,28,"19:45","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 20:15:00",1,24,"20:15","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 20:00:00",1,13,"20:00","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 20:00:00",1,25,"20:00","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 20:00:00",1,36,"20:00","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-17 20:00:00",1,23,"20:00","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-17 20:15:00",1,26,"20:15","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-17 20:15:00",1,21,"20:15","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 20:15:00",1,24,"20:15","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 20:30:00",1,13,"20:30","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-17 20:30:00",1,26,"20:30","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-17 20:30:00",1,23,"20:30","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-17 20:45:00",1,17,"20:45","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-17 20:30:00",1,30,"20:30","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-17 21:00:00",1,12,"21:00","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 20:45:00",1,26,"20:45","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-17 20:45:00",1,19,"20:45","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 20:45:00",1,28,"20:45","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 21:00:00",1,13,"21:00","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-17 21:15:00",1,22,"21:15","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-17 21:00:00",1,30,"21:00","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-17 21:15:00",1,22,"21:15","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-17 21:00:00",1,22,"21:00","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 21:15:00",1,20,"21:15","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 21:15:00",1,14,"21:15","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-17 21:30:00",1,23,"21:30","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-17 21:30:00",1,32,"21:30","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-17 21:30:00",1,17,"21:30","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-17 21:30:00",1,16,"21:30","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 21:45:00",1,20,"21:45","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 21:45:00",1,5,"21:45","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 21:45:00",1,9,"21:45","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 22:00:00",1,27,"22:00","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-17 22:00:00",1,17,"22:00","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 21:45:00",1,28,"21:45","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 22:00:00",1,15,"22:00","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-17 22:00:00",1,15,"22:00","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-17 22:15:00",1,12,"22:15","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 22:15:00",1,12,"22:15","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 22:15:00",1,10,"22:15","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 22:15:00",1,16,"22:15","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-17 22:30:00",1,11,"22:30","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 22:30:00",1,15,"22:30","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 22:30:00",1,8,"22:30","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 22:45:00",1,14,"22:45","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-17 22:30:00",1,12,"22:30","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-17 22:45:00",1,9,"22:45","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-17 22:45:00",1,15,"22:45","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-17 22:45:00",1,10,"22:45","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 23:00:00",1,8,"23:00","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-17 23:00:00",1,9,"23:00","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-17 23:00:00",1,13,"23:00","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 23:00:00",1,10,"23:00","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-17 23:15:00",1,7,"23:15","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-17 23:15:00",1,12,"23:15","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-17 23:15:00",1,10,"23:15","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-17 23:30:00",1,10,"23:30","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-17 23:30:00",1,7,"23:30","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-17 23:30:00",1,13,"23:30","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-17 23:15:00",1,13,"23:15","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-17 23:30:00",1,7,"23:30","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-17 23:45:00",1,10,"23:45","SATURDAY ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-18 00:00:00",1,7,"00:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-17 23:45:00",1,10,"23:45","SATURDAY ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-17 23:45:00",1,7,"23:45","SATURDAY ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 00:00:00",1,7,"00:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 00:00:00",1,11,"00:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-17 23:45:00",1,29,"23:45","SATURDAY ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 00:00:00",1,9,"00:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
174019380,"2018-02-18 00:15:00",1,11,"00:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 00:15:00",1,12,"00:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
13769164,"2018-02-18 00:30:00",1,9,"00:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-18 00:15:00",1,8,"00:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 00:15:00",1,8,"00:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 00:30:00",1,12,"00:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
174019380,"2018-02-18 00:45:00",1,9,"00:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 00:30:00",1,8,"00:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 00:45:00",1,10,"00:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 00:45:00",1,24,"00:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-18 00:30:00",1,22,"00:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-18 00:45:00",1,9,"00:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-18 01:00:00",1,16,"01:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 01:00:00",1,6,"01:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 01:00:00",1,30,"01:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 01:00:00",1,8,"01:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 01:15:00",1,4,"01:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 01:15:00",1,38,"01:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 01:15:00",1,5,"01:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 01:15:00",1,9,"01:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 01:30:00",1,39,"01:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 01:30:00",1,5,"01:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 01:30:00",1,7,"01:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 01:30:00",1,12,"01:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 01:45:00",1,33,"01:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 01:45:00",1,12,"01:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 01:45:00",1,14,"01:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 01:45:00",1,19,"01:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 02:00:00",1,8,"02:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 02:00:00",1,9,"02:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 02:00:00",1,20,"02:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-18 02:15:00",1,25,"02:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 02:15:00",1,7,"02:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 02:15:00",1,9,"02:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-18 02:00:00",1,29,"02:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-18 02:15:00",1,38,"02:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 02:30:00",1,27,"02:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 02:30:00",1,37,"02:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 02:30:00",1,11,"02:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 02:30:00",1,36,"02:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-18 02:45:00",1,41,"02:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-18 02:45:00",1,13,"02:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 02:45:00",1,22,"02:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 03:00:00",1,9,"03:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-18 02:45:00",1,32,"02:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-18 03:00:00",1,39,"03:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 03:00:00",1,14,"03:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
13769164,"2018-02-18 03:15:00",1,12,"03:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 03:00:00",1,45,"03:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-18 03:15:00",1,35,"03:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-18 03:15:00",1,35,"03:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-18 03:15:00",1,9,"03:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 03:30:00",1,20,"03:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 03:30:00",1,38,"03:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 03:30:00",1,14,"03:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 03:30:00",1,39,"03:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 04:00:00",1,9,"04:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-18 03:45:00",1,29,"03:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 03:45:00",1,51,"03:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 03:45:00",1,12,"03:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 03:45:00",1,19,"03:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-18 04:00:00",1,39,"04:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 04:00:00",1,14,"04:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 04:00:00",1,36,"04:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 04:15:00",1,43,"04:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-18 04:15:00",1,41,"04:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 04:15:00",1,25,"04:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 04:15:00",1,21,"04:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 04:30:00",1,3,"04:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
13769164,"2018-02-18 05:00:00",1,14,"05:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 04:30:00",1,16,"04:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 04:30:00",1,36,"04:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 04:45:00",1,16,"04:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 04:45:00",1,16,"04:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 04:45:00",1,34,"04:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 04:30:00",1,44,"04:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-18 04:45:00",1,37,"04:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 05:15:00",1,15,"05:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-18 05:00:00",1,28,"05:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 05:15:00",1,11,"05:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 05:00:00",1,15,"05:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 05:00:00",1,36,"05:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 05:30:00",1,19,"05:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 05:15:00",1,41,"05:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
176665188,"2018-02-18 05:15:00",1,38,"05:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 05:45:00",1,20,"05:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-18 05:30:00",1,39,"05:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 05:30:00",1,32,"05:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 05:30:00",1,15,"05:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 06:15:00",1,39,"06:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 05:45:00",1,41,"05:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 06:00:00",1,13,"06:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 06:00:00",1,38,"06:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 06:15:00",1,19,"06:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 05:45:00",1,26,"05:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 05:45:00",1,30,"05:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-18 06:00:00",1,21,"06:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 06:00:00",1,43,"06:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
174019380,"2018-02-18 06:15:00",1,14,"06:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-18 06:15:00",1,37,"06:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 06:30:00",1,23,"06:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 06:30:00",1,11,"06:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-18 06:30:00",1,36,"06:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 06:45:00",1,30,"06:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-18 06:30:00",1,34,"06:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 06:45:00",1,13,"06:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 06:45:00",1,50,"06:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 06:45:00",1,14,"06:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-18 07:00:00",1,43,"07:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
13769164,"2018-02-18 07:00:00",1,7,"07:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 07:00:00",1,30,"07:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
197107696,"2018-02-18 07:00:00",1,43,"07:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
197107696,"2018-02-18 07:30:00",1,37,"07:30","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
13769164,"2018-02-18 07:15:00",1,27,"07:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
174019380,"2018-02-18 07:15:00",1,27,"07:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 07:30:00",1,8,"07:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
176665188,"2018-02-18 07:30:00",1,36,"07:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-18 07:15:00",1,40,"07:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 07:15:00",1,39,"07:15","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 07:30:00",1,28,"07:30","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
13769164,"2018-02-18 08:00:00",1,12,"08:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
13769164,"2018-02-18 07:45:00",1,25,"07:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",72,"no"
197107696,"2018-02-18 07:45:00",1,39,"07:45","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 07:45:00",1,20,"07:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 07:45:00",1,46,"07:45","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
176665188,"2018-02-18 08:00:00",1,38,"08:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
197107696,"2018-02-18 08:00:00",1,42,"08:00","SUNDAY   ","CLOSED","FEBRUARY ",NULL,NULL,NULL
174019380,"2018-02-18 08:00:00",1,32,"08:00","SUNDAY   ","CLOSED","FEBRUARY ","primary",42,"no"
176665188,"2018-02-18 08:15:00",1,48,"08:15","SUNDAY   ","CLOSED","FEBRUARY ","primary",542,"yes"
